ArrestSurrenderID,CaseMasterID,ArrestSurrenderTypeID,ArrestSurrenderDate,ArrestSurrenderStateID,ArrestSurrenderDistrictID,PoliceStationID,IOID,CourtID,AccusedMasterID,IsAccused,IsComplainantAccused
4759,3482,1,2024-08-03,1,13,87,768,4,8685,true,false
4760,3482,1,2024-05-02,1,2,14,947,4,8686,true,false
4761,3482,1,2024-04-06,1,2,11,963,3,8687,true,false
4762,3482,1,2024-05-03,1,2,10,1085,3,8688,true,false
4763,3483,1,2023-12-01,1,19,131,232,37,8691,true,false
4764,3484,1,2025-06-30,1,18,127,1111,36,8692,true,false
4765,3484,1,2025-07-30,1,18,126,348,36,8693,true,false
4766,3485,1,2024-06-30,1,5,35,908,9,8694,true,true
4767,3485,1,2024-09-06,1,5,35,338,10,8695,true,false
4768,3485,1,2024-09-08,1,5,35,868,10,8696,true,false
4769,3486,1,2023-06-24,1,7,48,317,13,8697,true,false
4770,3486,2,2023-05-13,1,7,48,932,14,8698,true,false
4771,3488,1,2023-06-10,1,24,166,668,47,8701,true,false
4772,3489,1,2024-06-01,1,19,130,805,37,8703,true,false
4773,3490,1,2023-04-02,1,25,176,763,49,8704,true,false
4774,3490,1,2023-04-10,1,25,172,248,49,8705,true,false
4775,3491,1,2023-04-20,1,26,180,691,52,8706,true,false
4776,3491,1,2023-07-17,1,26,183,243,51,8707,true,false
4777,3491,2,2023-08-01,1,26,183,1067,52,8708,true,false
4778,3492,1,2023-07-17,1,10,68,531,20,8709,true,false
4779,3493,1,2026-06-30,1,20,136,884,39,8710,true,true
4780,3494,1,2023-03-16,1,18,123,541,26,8711,true,false
4781,3494,1,2023-06-06,1,13,92,867,26,8712,true,false
4782,3496,2,2024-08-13,1,26,180,206,52,8714,true,true
4783,3497,1,2026-06-11,1,23,162,712,46,8716,true,true
4784,3497,1,2026-06-30,1,23,162,504,45,8717,true,false
4785,3498,1,2026-06-30,1,7,50,848,13,8718,true,false
4786,3498,2,2026-04-29,1,7,49,290,14,8720,true,false
4787,3498,2,2026-06-30,1,22,150,1119,14,8721,true,false
4788,3499,1,2026-04-18,1,4,26,236,8,8723,true,false
4789,3500,1,2023-04-23,1,10,68,572,19,8724,true,false
4790,3501,1,2023-06-01,1,4,24,1168,7,8725,true,false
4791,3501,1,2023-08-25,1,4,25,499,8,8727,true,false
4792,3502,2,2025-04-17,1,14,96,694,27,8731,true,false
4793,3503,1,2025-09-16,1,20,136,6,39,8733,true,false
4794,3505,1,2026-05-24,1,1,8,219,2,8736,true,true
4795,3505,1,2026-06-30,1,1,6,816,1,8737,true,false
4796,3506,1,2026-04-13,1,13,91,1136,25,8738,true,false
4797,3507,1,2025-05-20,1,18,123,501,35,8739,true,false
4798,3508,1,2026-02-13,1,16,109,958,31,8741,true,false
4799,3509,1,2026-06-30,1,8,53,868,16,8742,true,false
4800,3510,1,2026-02-21,1,2,14,692,3,8743,true,false
4801,3512,1,2025-08-31,1,19,129,572,37,8745,true,false
4802,3512,1,2025-06-16,1,19,134,964,38,8747,true,false
4803,3513,1,2023-06-19,1,28,192,1154,56,8749,true,false
4804,3514,1,2025-04-09,1,3,21,512,6,8750,true,false
4805,3514,1,2025-05-04,1,3,21,197,5,8751,true,false
4806,3515,1,2025-11-07,1,7,48,74,14,8752,true,false
4807,3515,1,2025-09-05,1,25,175,190,13,8754,true,false
4808,3518,1,2023-07-15,1,31,214,792,61,8759,true,false
4809,3518,2,2023-09-29,1,31,216,178,62,8760,true,false
4810,3519,2,2024-02-08,1,9,59,314,17,8761,true,false
4811,3519,1,2024-05-15,1,1,6,452,17,8762,true,false
4812,3520,1,2024-10-13,1,26,179,422,29,8763,true,false
4813,3520,1,2024-07-26,1,15,101,496,29,8764,true,false
4814,3520,1,2024-11-14,1,15,105,433,29,8765,true,false
4815,3521,1,2023-09-15,1,25,176,774,50,8766,true,false
4816,3521,1,2023-10-01,1,25,175,836,49,8767,true,false
4817,3522,1,2023-04-09,1,5,34,81,10,8768,true,false
4818,3522,1,2023-07-24,1,5,32,73,9,8769,true,false
4819,3523,1,2026-02-26,1,24,167,744,48,8770,true,false
4820,3523,1,2026-06-10,1,24,168,216,48,8771,true,false
4821,3523,1,2026-03-02,1,24,164,1045,47,8773,true,false
4822,3524,1,2026-02-24,1,15,101,639,29,8774,true,false
4823,3524,1,2026-03-11,1,15,105,714,30,8775,true,false
4824,3525,2,2024-12-12,1,15,106,782,30,8776,true,false
4825,3528,2,2026-04-16,1,20,138,684,40,8784,true,false
4826,3529,2,2026-03-19,1,21,144,650,42,8785,true,false
4827,3529,1,2026-03-30,1,21,148,232,42,8786,true,false
4828,3530,1,2026-02-27,1,1,3,232,2,8787,true,false
4829,3531,2,2025-06-03,1,9,64,829,18,8789,true,false
4830,3532,1,2024-07-07,1,6,39,173,11,8790,true,false
4831,3533,2,2025-05-07,1,20,138,476,27,8792,true,false
4832,3534,1,2024-11-22,1,4,25,838,8,8796,true,false
4833,3535,1,2025-04-02,1,19,132,422,55,8797,true,false
4834,3537,1,2023-05-30,1,13,88,942,25,8800,true,false
4835,3537,2,2023-03-02,1,13,90,953,25,8801,true,false
4836,3537,2,2023-03-04,1,13,92,389,26,8802,true,false
4837,3537,1,2023-04-17,1,13,91,1010,25,8803,true,false
4838,3538,1,2025-12-09,1,7,48,782,14,8805,true,false
4839,3539,1,2024-07-24,1,27,189,552,62,8807,true,false
4840,3540,1,2025-08-29,1,6,42,1062,12,8808,true,false
4841,3541,1,2026-05-12,1,10,67,41,20,8810,true,false
4842,3541,1,2026-06-30,1,10,69,624,20,8811,true,false
4843,3541,2,2026-06-30,1,10,67,838,19,8812,true,false
4844,3541,2,2026-06-30,1,14,96,113,19,8813,true,false
4845,3542,1,2023-06-06,1,6,41,1200,13,8815,true,false
4846,3542,1,2023-06-10,1,2,11,338,13,8816,true,true
4847,3542,2,2023-07-12,1,7,49,512,14,8817,true,false
4848,3543,1,2024-03-24,1,7,47,1015,13,8818,true,false
4849,3543,1,2024-04-10,1,7,50,859,14,8819,true,false
4850,3543,1,2024-06-08,1,7,47,417,14,8820,true,false
4851,3544,1,2025-04-19,1,23,157,1049,45,8821,true,false
4852,3544,1,2025-08-15,1,23,160,57,46,8822,true,false
4853,3545,1,2024-07-12,1,7,45,40,14,8825,true,false
4854,3545,1,2024-05-19,1,7,46,70,14,8827,true,false
4855,3547,2,2026-06-30,1,2,13,302,3,8829,true,false
4856,3547,1,2026-06-30,1,2,13,1009,4,8830,true,false
4857,3547,1,2026-06-30,1,2,13,423,3,8831,true,true
4858,3548,1,2024-11-23,1,6,42,134,11,8832,true,false
4859,3548,1,2024-11-19,1,6,43,512,12,8833,true,false
4860,3549,1,2026-06-30,1,20,136,178,19,8835,true,false
4861,3550,2,2025-10-07,1,31,213,125,61,8836,true,true
4862,3550,1,2025-10-21,1,23,157,978,61,8838,true,false
4863,3550,1,2025-09-12,1,31,217,282,61,8839,true,false
4864,3551,1,2024-06-19,1,2,15,206,4,8840,true,false
4865,3552,2,2025-09-08,1,19,132,748,37,8841,true,false
4866,3552,1,2025-06-26,1,19,133,757,37,8842,true,false
4867,3552,2,2025-04-25,1,19,130,1146,38,8843,true,false
4868,3552,1,2025-07-16,1,19,130,644,38,8844,true,false
4869,3553,1,2025-05-20,1,17,115,642,37,8845,true,false
4870,3553,1,2025-08-18,1,19,133,93,38,8846,true,false
4871,3553,2,2025-04-20,1,19,129,86,37,8847,true,false
4872,3555,1,2024-07-16,1,9,64,485,18,8850,true,false
4873,3555,1,2024-05-13,1,9,63,972,17,8852,true,false
4874,3556,1,2024-09-17,1,20,141,1023,39,8853,true,false
4875,3557,2,2023-12-04,1,1,7,95,2,8855,true,false
4876,3557,2,2023-07-05,1,1,3,783,2,8856,true,false
4877,3557,1,2023-10-03,1,1,4,436,2,8857,true,false
4878,3558,1,2026-06-30,1,7,45,836,14,8858,true,false
4879,3559,1,2023-07-09,1,24,166,975,48,8860,true,false
4880,3560,1,2023-08-13,1,2,14,256,61,8862,true,false
4881,3561,1,2024-09-13,1,5,35,828,9,8865,true,false
4882,3563,1,2024-05-11,1,25,171,1049,49,8869,true,false
4883,3564,2,2025-07-15,1,18,127,801,36,8871,true,false
4884,3564,1,2025-10-06,1,18,127,835,36,8872,true,false
4885,3565,2,2025-06-29,1,29,200,117,57,8875,true,true
4886,3565,1,2025-06-01,1,29,199,585,57,8877,true,false
4887,3566,1,2026-06-12,1,3,18,625,6,8879,true,false
4888,3566,1,2026-06-30,1,11,75,823,6,8880,true,false
4889,3568,1,2025-03-17,1,19,134,476,38,8885,true,false
4890,3568,1,2025-08-01,1,19,130,510,37,8887,true,false
4891,3569,1,2026-06-29,1,3,17,766,5,8888,true,false
4892,3570,1,2026-06-15,1,18,123,986,35,8892,true,false
4893,3570,1,2026-04-17,1,18,124,681,35,8893,true,false
4894,3570,2,2026-03-11,1,18,125,934,36,8895,true,false
4895,3573,2,2023-03-03,1,25,174,466,28,8899,true,false
4896,3574,1,2026-06-30,1,6,40,1170,42,8900,true,false
4897,3576,1,2024-05-28,1,17,120,514,33,8903,true,false
4898,3576,1,2024-07-02,1,17,118,126,33,8904,true,false
4899,3577,1,2024-03-23,1,26,180,458,52,8906,true,false
4900,3577,1,2024-06-11,1,26,180,583,51,8908,true,false
4901,3582,1,2026-05-23,1,24,167,1146,48,8921,true,false
4902,3582,1,2026-06-30,1,24,168,1132,47,8923,true,false
4903,3583,1,2026-04-20,1,6,42,1049,61,8925,true,false
4904,3583,1,2026-06-30,1,31,218,58,62,8927,true,false
4905,3584,1,2023-05-28,1,21,145,466,42,8928,true,false
4906,3584,1,2023-08-17,1,21,148,476,42,8931,true,false
4907,3585,2,2023-08-10,1,29,201,133,57,8933,true,false
4908,3586,1,2024-08-15,1,9,60,197,18,8934,true,false
4909,3588,2,2024-11-09,1,23,159,143,45,8937,true,false
4910,3590,2,2025-05-19,1,10,70,559,20,8940,true,false
4911,3590,1,2025-06-01,1,19,134,915,20,8941,true,false
4912,3591,1,2024-04-20,1,24,169,58,47,8942,true,false
4913,3591,1,2024-07-20,1,1,3,829,48,8944,true,false
4914,3592,1,2025-07-13,1,27,189,737,54,8947,true,false
4915,3593,1,2024-06-03,1,6,42,1158,12,8949,true,false
4916,3593,1,2024-05-25,1,6,39,42,11,8950,true,false
4917,3593,1,2024-05-17,1,6,40,482,11,8951,true,false
4918,3594,1,2023-10-01,1,29,199,501,58,8952,true,false
4919,3594,1,2023-10-07,1,13,91,419,57,8953,true,false
4920,3595,1,2023-03-09,1,2,10,763,3,8955,true,false
4921,3595,1,2023-04-15,1,2,15,537,4,8956,true,false
4922,3595,2,2023-08-06,1,18,127,1170,3,8957,true,false
4923,3596,1,2023-03-29,1,10,67,348,19,8958,true,false
4924,3596,1,2023-03-03,1,10,67,1071,20,8961,true,true
4925,3597,1,2023-08-23,1,6,42,847,12,8962,true,false
4926,3598,1,2025-03-08,1,22,153,1002,43,8966,true,false
4927,3599,1,2025-01-15,1,9,62,337,17,8968,true,false
4928,3599,1,2025-05-13,1,9,60,712,17,8969,true,false
4929,3600,1,2025-01-23,1,20,141,980,23,8972,true,false
4930,3600,1,2025-03-01,1,12,81,164,23,8973,true,false
4931,3600,1,2025-03-17,1,12,84,161,23,8974,true,false
4932,3600,1,2025-02-10,1,12,82,646,24,8975,true,false
4933,3601,2,2023-12-09,1,13,90,476,38,8976,true,false
4934,3601,1,2023-12-05,1,19,132,967,38,8977,true,true
4935,3601,2,2023-11-21,1,19,134,923,37,8978,true,false
4936,3602,1,2023-10-05,1,23,161,739,46,8979,true,false
4937,3603,1,2023-06-30,1,28,192,1004,56,8980,true,false
4938,3604,2,2025-06-30,1,14,97,103,27,8984,true,false
4939,3605,1,2025-05-07,1,4,29,928,1,8985,true,false
4940,3606,1,2024-02-11,1,7,50,42,14,8987,true,false
4941,3607,1,2025-01-23,1,21,146,338,41,8988,true,false
4942,3607,2,2025-02-26,1,21,146,756,42,8990,true,true
4943,3608,1,2026-06-30,1,26,182,1042,52,8991,true,false
4944,3608,1,2026-06-30,1,26,183,230,51,8992,true,false
4945,3608,1,2026-04-06,1,26,179,1076,52,8993,true,false
4946,3609,2,2024-04-21,1,23,158,1129,45,8994,true,false
4947,3609,2,2024-04-27,1,23,159,115,46,8995,true,false
4948,3609,2,2024-04-28,1,23,157,828,45,8997,true,false
4949,3610,1,2023-02-14,1,18,122,971,35,9001,true,false
4950,3611,1,2026-06-30,1,16,111,289,32,9002,true,false
4951,3612,1,2023-07-25,1,30,207,399,60,9004,true,false
4952,3614,2,2025-05-20,1,6,40,464,12,9009,true,false
4953,3614,2,2025-09-29,1,6,40,134,12,9011,true,false
4954,3615,1,2025-06-25,1,7,50,95,18,9013,true,false
4955,3615,1,2025-06-01,1,9,59,1185,18,9014,true,false
4956,3617,1,2024-09-09,1,7,50,616,13,9019,true,false
4957,3617,1,2024-10-14,1,7,47,324,14,9021,true,false
4958,3619,2,2024-07-26,1,18,122,197,35,9026,true,false
4959,3619,1,2024-05-23,1,30,211,35,35,9027,true,false
4960,3620,1,2023-09-25,1,8,54,372,16,9028,true,false
4961,3621,1,2026-06-26,1,18,126,917,28,9030,true,false
4962,3622,1,2023-05-07,1,20,137,272,42,9031,true,false
4963,3622,2,2023-06-26,1,21,147,482,42,9032,true,false
4964,3624,1,2023-04-17,1,22,153,743,26,9038,true,false
4965,3625,1,2026-04-11,1,9,63,450,18,9041,true,false
4966,3628,1,2023-04-19,1,11,77,248,21,9047,true,false
4967,3629,1,2026-06-30,1,28,196,725,56,9049,true,false
4968,3630,2,2026-05-27,1,1,8,545,16,9051,true,false
4969,3631,1,2025-10-24,1,15,104,1035,34,9053,true,false
4970,3631,1,2025-11-09,1,17,120,363,33,9054,true,false
4971,3632,1,2026-06-30,1,18,125,290,35,9058,true,false
4972,3633,1,2024-08-05,1,17,116,262,34,9060,true,false
4973,3633,1,2024-07-07,1,17,120,571,34,9061,true,false
4974,3634,1,2024-03-22,1,27,189,164,53,9063,true,false
4975,3634,1,2024-03-15,1,27,190,1071,54,9064,true,false
4976,3634,1,2024-03-21,1,27,188,969,54,9065,true,false
4977,3634,2,2024-06-28,1,27,187,229,54,9066,true,false
4978,3635,1,2026-06-30,1,7,50,789,14,9069,true,false
4979,3635,1,2026-06-30,1,19,131,103,14,9070,true,true
4980,3636,1,2025-02-15,1,23,162,881,45,9071,true,false
4981,3637,1,2026-06-30,1,8,53,712,15,9072,true,false
4982,3638,1,2024-02-20,1,3,19,134,5,9075,true,false
4983,3638,1,2024-05-11,1,3,18,29,6,9076,true,false
4984,3638,1,2024-06-11,1,3,18,409,6,9077,true,false
4985,3639,2,2024-06-09,1,19,131,1113,18,9078,true,false
4986,3639,1,2024-05-05,1,16,110,725,17,9079,true,false
4987,3640,1,2026-06-30,1,11,74,4,22,9080,true,false
4988,3640,1,2026-06-30,1,11,77,694,22,9081,true,false
4989,3641,1,2024-05-05,1,27,190,651,53,9082,true,false
4990,3641,1,2024-04-03,1,27,186,343,54,9084,true,false
4991,3641,1,2024-05-09,1,8,57,48,54,9085,true,false
4992,3642,1,2026-05-16,1,13,89,32,25,9086,true,false
4993,3644,1,2026-06-24,1,4,29,584,7,9090,true,false
4994,3644,1,2026-05-15,1,4,25,957,7,9092,true,false
4995,3645,1,2025-08-22,1,24,167,917,47,9093,true,false
4996,3645,1,2025-06-14,1,24,168,387,47,9095,true,false
4997,3647,1,2023-07-01,1,17,119,1155,33,9097,true,false
4998,3647,1,2023-06-22,1,17,117,554,33,9099,true,false
4999,3648,1,2023-02-04,1,1,3,496,24,9101,true,false
5000,3648,1,2023-03-17,1,12,81,1192,23,9102,true,false
5001,3648,2,2023-07-05,1,13,88,436,23,9103,true,false
5002,3649,1,2025-07-16,1,16,112,1153,31,9104,true,false
5003,3649,1,2025-09-30,1,16,113,117,31,9105,true,false
5004,3650,1,2023-05-30,1,15,105,608,38,9106,true,false
5005,3650,1,2023-04-25,1,6,43,108,38,9108,true,false
5006,3651,2,2023-09-15,1,11,73,552,9,9109,true,false
5007,3651,1,2023-10-23,1,5,32,159,10,9110,true,false
5008,3651,1,2023-11-17,1,5,34,712,10,9111,true,false
5009,3651,1,2023-11-17,1,5,32,786,10,9112,true,false
5010,3652,1,2025-05-04,1,30,208,949,59,9116,true,false
5011,3653,1,2023-11-05,1,17,120,1176,33,9117,true,false
5012,3654,1,2026-04-08,1,26,183,451,51,9120,true,false
5013,3654,1,2026-04-26,1,26,179,1175,51,9122,true,false
5014,3655,2,2026-03-18,1,26,183,823,51,9123,true,false
5015,3655,1,2026-06-30,1,26,178,1023,51,9124,true,false
5016,3655,1,2026-03-24,1,26,183,370,52,9125,true,false
5017,3656,1,2026-03-19,1,3,22,117,6,9127,true,false
5018,3657,1,2025-09-06,1,24,169,205,47,9129,true,false
5019,3660,1,2023-05-16,1,6,38,650,12,9135,true,false
5020,3662,2,2025-05-31,1,21,144,472,42,9140,true,false
5021,3662,1,2025-01-30,1,21,144,319,42,9141,true,false
5022,3663,1,2025-09-25,1,19,129,392,37,9144,true,false
5023,3663,1,2025-07-07,1,19,129,1074,37,9145,true,false
5024,3665,2,2023-08-13,1,16,113,398,32,9150,true,false
5025,3667,1,2024-08-09,1,1,5,223,2,9156,true,false
5026,3667,2,2024-05-21,1,1,3,1168,1,9158,true,false
5027,3668,1,2025-09-21,1,27,190,169,54,9159,true,false
5028,3669,2,2025-09-09,1,8,53,178,15,9164,true,false
5029,3669,1,2025-07-26,1,8,54,947,15,9165,true,false
5030,3670,1,2024-08-03,1,1,4,1091,19,9167,true,false
5031,3671,1,2024-05-11,1,24,167,269,47,9169,true,false
5032,3671,1,2024-08-27,1,24,166,707,48,9170,true,false
5033,3672,1,2023-09-25,1,28,192,17,56,9171,true,false
5034,3673,1,2024-04-06,1,12,84,249,23,9173,true,false
5035,3673,1,2024-03-31,1,12,81,230,23,9175,true,false
5036,3674,1,2023-08-19,1,3,18,707,6,9177,true,false
5037,3676,1,2026-03-29,1,1,6,242,2,9180,true,false
5038,3676,1,2026-02-28,1,22,151,716,2,9181,true,false
5039,3677,2,2025-05-24,1,15,105,319,29,9182,true,false
5040,3677,2,2025-07-20,1,15,103,942,30,9185,true,false
5041,3679,1,2025-09-15,1,9,63,537,18,9190,true,false
5042,3679,2,2025-10-26,1,9,60,259,17,9191,true,false
5043,3679,1,2025-11-21,1,9,59,90,17,9192,true,true
5044,3680,1,2024-10-09,1,15,105,194,30,9193,true,false
5045,3681,2,2025-10-17,1,4,27,1172,8,9194,true,false
5046,3682,1,2024-08-23,1,20,139,937,39,9198,true,false
5047,3683,1,2024-07-16,1,7,45,67,61,9201,true,false
5048,3684,1,2025-12-16,1,27,185,758,53,9202,true,false
5049,3686,2,2025-06-29,1,23,162,178,43,9209,true,false
5050,3686,2,2025-07-22,1,22,155,355,44,9210,true,false
5051,3686,1,2025-09-10,1,22,152,1088,43,9212,true,false
5052,3687,2,2023-11-03,1,19,134,816,61,9214,true,false
5053,3690,1,2023-08-23,1,22,151,923,44,9221,true,false
5054,3691,1,2025-04-10,1,29,203,33,58,9224,true,true
5055,3691,2,2025-07-13,1,29,201,864,58,9225,true,false
5056,3692,1,2025-03-04,1,24,165,554,47,9227,true,false
5057,3692,1,2025-03-07,1,24,166,177,47,9228,true,false
5058,3692,1,2025-06-09,1,24,167,492,48,9229,true,false
5059,3693,1,2025-06-05,1,8,53,651,16,9230,true,false
5060,3693,1,2025-04-11,1,8,57,58,15,9231,true,false
5061,3694,1,2023-10-28,1,24,168,694,48,9234,true,false
5062,3694,2,2023-09-11,1,24,166,965,48,9235,true,false
5063,3695,1,2023-10-16,1,15,103,905,29,9236,true,false
5064,3696,1,2026-06-30,1,31,213,339,62,9237,true,false
5065,3696,1,2026-06-30,1,31,217,510,62,9238,true,false
5066,3698,1,2023-10-13,1,10,71,497,20,9242,true,false
5067,3699,1,2023-04-07,1,17,120,564,8,9243,true,false
5068,3699,1,2023-02-27,1,4,27,396,7,9244,true,false
5069,3699,1,2023-07-24,1,4,27,266,8,9245,true,false
5070,3699,1,2023-03-10,1,4,28,782,7,9246,true,false
5071,3700,1,2023-04-20,1,29,202,473,58,9247,true,false
5072,3700,1,2023-03-27,1,29,203,1126,57,9248,true,false
5073,3701,1,2023-05-28,1,1,5,75,49,9252,true,false
5074,3702,1,2026-06-30,1,14,96,197,27,9254,true,false
5075,3703,1,2023-09-08,1,4,26,113,32,9256,true,false
5076,3703,1,2023-06-18,1,2,11,313,32,9258,true,false
5077,3704,1,2024-06-06,1,6,42,374,12,9261,true,false
5078,3704,2,2024-05-29,1,6,38,855,11,9262,true,false
5079,3706,1,2025-05-03,1,17,119,864,34,9267,true,false
5080,3708,1,2025-09-27,1,3,19,859,5,9270,true,false
5081,3708,1,2025-08-16,1,3,21,262,6,9271,true,false
5082,3708,2,2025-11-03,1,3,21,30,5,9272,true,false
5083,3709,1,2023-09-01,1,14,97,457,14,9274,true,false
5084,3710,2,2026-06-30,1,9,64,1056,18,9276,true,false
5085,3711,1,2026-03-11,1,16,110,572,31,9277,true,false
5086,3713,1,2023-06-18,1,12,81,431,24,9282,true,false
5087,3713,2,2023-07-09,1,13,87,488,23,9283,true,false
5088,3715,1,2026-06-30,1,16,111,909,31,9285,true,false
5089,3715,1,2026-05-24,1,16,111,310,32,9287,true,false
5090,3716,2,2024-04-09,1,1,6,513,1,9288,true,false
5091,3716,1,2024-02-18,1,1,3,262,2,9290,true,false
5092,3716,1,2024-06-20,1,1,4,940,1,9291,true,false
5093,3717,1,2024-07-21,1,28,197,855,56,9292,true,false
5094,3718,1,2024-10-28,1,29,201,475,55,9295,true,false
5095,3719,1,2024-10-03,1,26,181,495,51,9296,true,false
5096,3720,2,2023-09-06,1,9,62,125,18,9297,true,false
5097,3721,1,2026-05-11,1,3,19,962,6,9298,true,false
5098,3721,1,2026-05-04,1,3,19,952,5,9299,true,true
5099,3722,2,2026-06-30,1,6,43,11,11,9301,true,false
5100,3723,2,2024-05-10,1,21,144,249,41,9305,true,false
5101,3725,1,2026-06-30,1,19,134,691,38,9307,true,true
5102,3726,1,2024-05-15,1,11,74,1106,21,9309,true,false
5103,3726,1,2024-08-24,1,11,77,856,22,9311,true,false
5104,3727,2,2023-11-21,1,17,117,510,33,9312,true,false
5105,3727,1,2023-09-04,1,17,115,915,33,9313,true,false
5106,3727,1,2023-12-20,1,17,115,692,34,9314,true,false
5107,3728,1,2023-05-02,1,21,145,45,42,9315,true,false
5108,3729,1,2023-07-19,1,1,7,452,1,9316,true,false
5109,3729,1,2023-07-03,1,1,5,816,2,9317,true,false
5110,3729,1,2023-07-22,1,1,3,937,1,9318,true,false
5111,3730,2,2025-11-12,1,5,33,403,17,9320,true,false
5112,3731,1,2024-05-29,1,11,78,678,22,9321,true,false
5113,3732,2,2023-08-14,1,28,195,786,55,9325,true,false
5114,3733,1,2024-05-24,1,10,66,766,29,9326,true,false
5115,3733,1,2024-05-13,1,15,104,1167,29,9327,true,false
5116,3734,1,2026-05-15,1,9,64,360,18,9328,true,false
5117,3735,1,2026-06-30,1,17,116,1095,33,9334,true,false
5118,3736,2,2023-02-22,1,19,134,648,37,9335,true,false
5119,3737,1,2026-06-30,1,1,3,801,1,9338,true,false
5120,3738,1,2025-10-20,1,16,112,973,31,9339,true,false
5121,3739,2,2024-02-29,1,24,169,647,47,9341,true,false
5122,3740,1,2023-03-06,1,27,185,12,53,9344,true,false
5123,3742,1,2024-05-01,1,13,87,490,25,9346,true,false
5124,3742,1,2024-05-30,1,13,88,839,26,9347,true,false
5125,3742,1,2024-01-16,1,13,87,863,25,9348,true,false
5126,3746,1,2023-04-03,1,7,46,696,13,9353,true,false
5127,3746,2,2023-05-31,1,7,47,1140,13,9354,true,false
5128,3747,1,2024-03-16,1,9,60,688,17,9356,true,false
5129,3747,1,2024-02-07,1,9,59,646,18,9357,true,false
5130,3749,1,2026-05-25,1,19,130,422,38,9361,true,false
5131,3749,1,2026-04-13,1,19,133,253,37,9362,true,false
5132,3750,1,2026-06-30,1,30,208,469,60,9364,true,false
5133,3753,1,2023-08-02,1,3,21,259,6,9370,true,false
5134,3754,1,2023-07-10,1,19,130,7,37,9373,true,false
5135,3755,1,2026-06-30,1,10,69,936,19,9376,true,false
5136,3757,2,2026-06-30,1,21,146,216,41,9378,true,false
5137,3758,1,2026-06-30,1,18,127,243,36,9379,true,false
5138,3759,2,2024-04-01,1,25,171,654,7,9383,true,false
5139,3759,1,2024-05-07,1,4,28,472,8,9384,true,true
5140,3760,1,2025-06-21,1,23,161,626,45,9385,true,false
5141,3760,1,2025-09-08,1,23,159,766,45,9386,true,false
5142,3763,1,2024-07-04,1,28,197,426,56,9391,true,false
5143,3764,1,2026-06-08,1,13,92,1135,26,9395,true,false
5144,3765,1,2025-08-16,1,28,193,238,56,9396,true,false
5145,3766,1,2026-06-30,1,16,111,1146,32,9397,true,false
5146,3767,2,2026-06-30,1,23,160,897,46,9398,true,false
5147,3767,1,2026-06-30,1,4,28,501,46,9399,true,true
5148,3767,2,2026-06-30,1,23,159,452,45,9401,true,false
5149,3768,1,2025-08-17,1,10,68,387,20,9402,true,false
5150,3768,2,2025-07-20,1,11,73,726,20,9404,true,false
5151,3769,1,2023-05-10,1,25,174,884,49,9405,true,false
5152,3769,1,2023-04-16,1,25,172,428,49,9406,true,false
5153,3770,1,2026-06-30,1,31,213,1113,62,9407,true,false
5154,3770,1,2026-06-30,1,10,69,501,61,9408,true,false
5155,3771,1,2024-09-03,1,1,6,702,2,9409,true,false
5156,3773,1,2026-06-30,1,17,115,721,33,9412,true,false
5157,3774,1,2026-06-30,1,2,11,194,4,9416,true,false
5158,3775,1,2024-03-04,1,5,36,847,10,9418,true,false
5159,3775,2,2024-07-01,1,5,31,942,10,9420,true,false
5160,3776,1,2024-08-24,1,20,136,503,40,9422,true,false
